Module,Interface,LDP table name,Schema URL,Example URL,Dev API URL
mod_agreements,coverage_statement,erm_agreements_coverage_statement,,,
mod_agreements,entitlement,erm_agreements_entitlement,,,
mod_agreements,erm_resource,erm_agreements_erm_resource,,,
mod_agreements,holdings_coverage,erm_agreements_holdings_coverage,,,
mod_agreements,identifier,erm_agreements_identifier,,,
mod_agreements,identifier_namespace,erm_agreements_identifier_namespace,,,
mod_agreements,identifier_occurrence,erm_agreements_identifier_occurrence,,,
mod_agreements,order_line,erm_agreements_order_line,,,
mod_agreements,package,erm_agreements_package,,,
mod_agreements,package_content_item,erm_agreements_package_content_item,,,
mod_agreements,platform,erm_agreements_platform,,,
mod_agreements,platform_title_instance,erm_agreements_platform_title_instance,,,
mod_agreements,subscription_agreement,erm_agreements_subscription_agreement,,,
mod_agreements,title_instance,erm_agreements_title_instance,,,
mod_agreements,work,erm_agreements_work,,,
mod-audit,/audit-data/circulation/logs,audit_circulation_logs,https://raw.githubusercontent.com/folio-org/mod-audit/master/ramls/logRecord.json,https://raw.githubusercontent.com/folio-org/mod-audit/master/ramls/examples/logRecordCollection.sample.json,https://s3.amazonaws.com/foliodocs/api/mod-audit/p/circulation-logs.html
mod-audit,/audit-data/acquisition/order,audit_acquisition_order,https://raw.githubusercontent.com/folio-org/mod-audit/master/ramls/order_audit_event.json,,https://s3.amazonaws.com/foliodocs/api/mod-audit/p/acquisition-events.html
mod-audit,/audit-data/acquisition/order-line,audit_acquisition_order_line,https://raw.githubusercontent.com/folio-org/mod-audit/master/ramls/order_line_audit_event.json,,https://s3.amazonaws.com/foliodocs/api/mod-audit/p/acquisition-events.html
mod-circulation-storage,/cancellation-reason-storage/cancellation-reasons,circulation_cancellation_reasons,https://raw.githubusercontent.com/folio-org/mod-circulation-storage/master/ramls/cancellation-reason.json,https://raw.githubusercontent.com/folio-org/mod-circulation-storage/master/ramls/examples/cancellation-reasons.json,https://s3.amazonaws.com/foliodocs/api/mod-circulation-storage/p/cancellation-reason.html
mod-circulation-storage,/check-in-storage/check-ins,circulation_check_ins,https://raw.githubusercontent.com/folio-org/mod-circulation-storage/master/ramls/check-in.json,https://raw.githubusercontent.com/folio-org/mod-circulation-storage/master/ramls/examples/check-ins.json,https://s3.amazonaws.com/foliodocs/api/mod-circulation-storage/p/check-in-storage.html
mod-circulation-storage,/fixed-due-date-schedule-storage/fixed-due-date-schedules,circulation_fixed_due_date_schedules,https://raw.githubusercontent.com/folio-org/mod-circulation-storage/master/ramls/fixed-due-date-schedule.json,https://raw.githubusercontent.com/folio-org/mod-circulation-storage/master/ramls/examples/fixed-due-date-schedules.json,https://s3.amazonaws.com/foliodocs/api/mod-circulation-storage/p/fixed-due-date-schedule.html
mod-circulation-storage,/loan-storage/loan-history,circulation_loan_history,https://raw.githubusercontent.com/folio-org/mod-circulation-storage/master/ramls/loans-history-item.json,https://raw.githubusercontent.com/folio-org/mod-circulation-storage/master/ramls/examples/loans-history-items.json,https://s3.amazonaws.com/foliodocs/api/mod-circulation-storage/p/loan-storage.html
mod-circulation-storage,/loan-policy-storage/loan-policies,circulation_loan_policies,https://raw.githubusercontent.com/folio-org/mod-circulation-storage/master/ramls/loan-policy.json,https://raw.githubusercontent.com/folio-org/mod-circulation-storage/master/ramls/examples/loan-policies.json,https://s3.amazonaws.com/foliodocs/api/mod-circulation-storage/p/loan-policy-storage.html
mod-circulation-storage,/loan-storage/loans,circulation_loans,https://raw.githubusercontent.com/folio-org/mod-circulation-storage/master/ramls/loan.json,https://raw.githubusercontent.com/folio-org/mod-circulation-storage/master/ramls/examples/loans.json,https://s3.amazonaws.com/foliodocs/api/mod-circulation-storage/p/loan-storage.html
mod-circulation-storage,/patron-action-session-storage/patron-action-sessions,circulation_patron_action_sessions,https://raw.githubusercontent.com/folio-org/mod-circulation-storage/master/ramls/patron-action-session.json,https://raw.githubusercontent.com/folio-org/mod-circulation-storage/master/ramls/examples/patron-action-sessions.json,https://s3.amazonaws.com/foliodocs/api/mod-circulation-storage/p/patron-action-session.html
mod-circulation-storage,/patron-notice-policy-storage/patron-notice-policies,circulation_patron_notice_policies,https://raw.githubusercontent.com/folio-org/mod-circulation-storage/master/ramls/patron-notice-policy.json,https://raw.githubusercontent.com/folio-org/mod-circulation-storage/master/ramls/examples/patron-notice-policy.json,https://s3.amazonaws.com/foliodocs/api/mod-circulation-storage/p/patron-notice-policy.html
mod-circulation-storage,/request-policy-storage/request-policies,circulation_request_policies,https://raw.githubusercontent.com/folio-org/mod-circulation-storage/master/ramls/request-policy.json,https://raw.githubusercontent.com/folio-org/mod-circulation-storage/master/ramls/examples/request-policies.json,https://s3.amazonaws.com/foliodocs/api/mod-circulation-storage/p/request-policy-storage.html
mod-circulation-storage,/request-preference-storage/request-preference,circulation_request_preference,https://raw.githubusercontent.com/folio-org/mod-circulation-storage/master/ramls/request-preference.json,https://raw.githubusercontent.com/folio-org/mod-circulation-storage/master/ramls/examples/request-preferences.json,https://s3.amazonaws.com/foliodocs/api/mod-circulation-storage/p/request-preference-storage.html
mod-circulation-storage,/request-storage/requests,circulation_requests,https://raw.githubusercontent.com/folio-org/mod-circulation-storage/master/ramls/request.json,https://raw.githubusercontent.com/folio-org/mod-circulation-storage/master/ramls/examples/requests.json,https://s3.amazonaws.com/foliodocs/api/mod-circulation-storage/p/request-storage.html
mod-circulation-storage,/scheduled-notice-storage/scheduled-notices,circulation_scheduled_notices,https://raw.githubusercontent.com/folio-org/mod-circulation-storage/master/ramls/scheduled-notice.json,https://raw.githubusercontent.com/folio-org/mod-circulation-storage/master/ramls/examples/scheduled-notices.json,https://s3.amazonaws.com/foliodocs/api/mod-circulation-storage/p/scheduled-notice-storage.html
mod-circulation-storage,/staff-slips-storage/staff-slips,circulation_staff_slips,https://raw.githubusercontent.com/folio-org/mod-circulation-storage/master/ramls/staff-slip.json,https://raw.githubusercontent.com/folio-org/mod-circulation-storage/master/ramls/examples/staff-slips.json,https://s3.amazonaws.com/foliodocs/api/mod-circulation-storage/p/staff-slips.html
mod-configuration,/configurations/entries,configuration_entries,https://raw.githubusercontent.com/folio-org/mod-configuration/master/ramls/_schemas/kv_configuration.schema,https://raw.githubusercontent.com/folio-org/mod-configuration/master/ramls/_examples/kv_configurations.sample,https://s3.amazonaws.com/foliodocs/api/mod-configuration/p/config.html
mod-courses,/coursereserves/copyrightstatuses,course_copyrightstatuses,https://raw.githubusercontent.com/folio-org/mod-courses/master/ramls/copyrightstatus.json,https://raw.githubusercontent.com/folio-org/mod-courses/master/ramls/examples/copyrightstatuses.json,https://s3.amazonaws.com/foliodocs/api/mod-courses/p/courses.html
mod-courses,/coursereserves/courselistings,course_courselistings,https://raw.githubusercontent.com/folio-org/mod-courses/master/ramls/courselisting.json,https://raw.githubusercontent.com/folio-org/mod-courses/master/ramls/examples/courselistings.json,https://s3.amazonaws.com/foliodocs/api/mod-courses/p/courses.html
mod-courses,/coursereserves/courses,course_courses,https://raw.githubusercontent.com/folio-org/mod-courses/master/ramls/course.json,https://raw.githubusercontent.com/folio-org/mod-courses/master/ramls/examples/courses.json,https://s3.amazonaws.com/foliodocs/api/mod-courses/p/courses.html
mod-courses,/coursereserves/coursetypes,course_coursetypes,https://raw.githubusercontent.com/folio-org/mod-courses/master/ramls/coursetype.json,https://raw.githubusercontent.com/folio-org/mod-courses/master/ramls/examples/coursetypes.json,https://s3.amazonaws.com/foliodocs/api/mod-courses/p/courses.html
mod-courses,/coursereserves/departments,course_departments,https://raw.githubusercontent.com/folio-org/mod-courses/master/ramls/department.json,https://raw.githubusercontent.com/folio-org/mod-courses/master/ramls/examples/departments.json,https://s3.amazonaws.com/foliodocs/api/mod-courses/p/courses.html
mod-courses,/coursereserves/processingstatuses,course_processingstatuses,https://raw.githubusercontent.com/folio-org/mod-courses/master/ramls/processingstatus.json,https://raw.githubusercontent.com/folio-org/mod-courses/master/ramls/examples/processingstatuses.json,https://s3.amazonaws.com/foliodocs/api/mod-courses/p/courses.html
mod-courses,/coursereserves/reserves,course_reserves,https://raw.githubusercontent.com/folio-org/mod-courses/master/ramls/reserve.json,https://raw.githubusercontent.com/folio-org/mod-courses/master/ramls/examples/reserves.json,https://s3.amazonaws.com/foliodocs/api/mod-courses/p/courses.html
mod-courses,/coursereserves/roles,course_roles,https://raw.githubusercontent.com/folio-org/mod-courses/master/ramls/role.json,https://raw.githubusercontent.com/folio-org/mod-courses/master/ramls/examples/roles.json,https://s3.amazonaws.com/foliodocs/api/mod-courses/p/courses.html
mod-courses,/coursereserves/terms,course_terms,https://raw.githubusercontent.com/folio-org/mod-courses/master/ramls/term.json,https://raw.githubusercontent.com/folio-org/mod-courses/master/ramls/examples/terms.json,https://s3.amazonaws.com/foliodocs/api/mod-courses/p/courses.html
mod-email,/email,email_email,https://raw.githubusercontent.com/folio-org/mod-email/master/ramls/email_entity.json,https://raw.githubusercontent.com/folio-org/mod-email/master/ramls/examples/email.sample,https://s3.amazonaws.com/foliodocs/api/mod-email/p/email.html
mod-feesfines,/accounts,feesfines_accounts,https://raw.githubusercontent.com/folio-org/mod-feesfines/master/ramls/accountdata.json,https://raw.githubusercontent.com/folio-org/mod-feesfines/master/ramls/examples/account_collection.sample,https://s3.amazonaws.com/foliodocs/api/mod-feesfines/p/accounts.html
mod-feesfines,/comments,feesfines_comments,https://raw.githubusercontent.com/folio-org/mod-feesfines/master/ramls/commentdata.json,https://raw.githubusercontent.com/folio-org/mod-feesfines/master/ramls/examples/comment_collection.sample,https://s3.amazonaws.com/foliodocs/api/mod-feesfines/p/comments.html
mod-feesfines,/feefineactions,feesfines_feefineactions,https://raw.githubusercontent.com/folio-org/mod-feesfines/master/ramls/feefineactiondata.json,https://raw.githubusercontent.com/folio-org/mod-feesfines/master/ramls/examples/feefineaction_collection.sample,https://s3.amazonaws.com/foliodocs/api/mod-feesfines/p/feefineactions.html
mod-feesfines,/feefines,feesfines_feefines,https://raw.githubusercontent.com/folio-org/mod-feesfines/master/ramls/feefinedata.json,https://raw.githubusercontent.com/folio-org/mod-feesfines/master/ramls/examples/feefine_collection.sample,https://s3.amazonaws.com/foliodocs/api/mod-feesfines/p/feefines.html
mod-feesfines,/lost-item-fees-policies,feesfines_lost_item_fees_policies,https://raw.githubusercontent.com/folio-org/mod-feesfines/master/ramls/lost-item-fee-policy.json,https://raw.githubusercontent.com/folio-org/mod-feesfines/master/ramls/examples/lost-item-fee-policies.json,https://s3.amazonaws.com/foliodocs/api/mod-feesfines/p/lost-item-fee-policy.html
mod-feesfines,/manualblocks,feesfines_manualblocks,https://raw.githubusercontent.com/folio-org/mod-feesfines/master/ramls/manualblockdata.json,https://raw.githubusercontent.com/folio-org/mod-feesfines/master/ramls/examples/manualblock_collection.sample,https://s3.amazonaws.com/foliodocs/api/mod-feesfines/p/manualblocks.html
mod-feesfines,/overdue-fines-policies,feesfines_overdue_fines_policies,https://raw.githubusercontent.com/folio-org/mod-feesfines/master/ramls/overdue-fine-policy.json,https://raw.githubusercontent.com/folio-org/mod-feesfines/master/ramls/examples/overdue-fine-policies.json,https://s3.amazonaws.com/foliodocs/api/mod-feesfines/p/overdue-fine-policy.html
mod-feesfines,/owners,feesfines_owners,https://raw.githubusercontent.com/folio-org/mod-feesfines/master/ramls/ownerdata.json,https://raw.githubusercontent.com/folio-org/mod-feesfines/master/ramls/examples/owner_collection.sample,https://s3.amazonaws.com/foliodocs/api/mod-feesfines/p/owners.html
mod-feesfines,/payments,feesfines_payments,https://raw.githubusercontent.com/folio-org/mod-feesfines/master/ramls/paymentdata.json,https://raw.githubusercontent.com/folio-org/mod-feesfines/master/ramls/examples/payment_collection.sample,https://s3.amazonaws.com/foliodocs/api/mod-feesfines/p/payments.html
mod-feesfines,/refunds,feesfines_refunds,https://raw.githubusercontent.com/folio-org/mod-feesfines/master/ramls/refunddata.json,https://raw.githubusercontent.com/folio-org/mod-feesfines/master/ramls/examples/refund_collection.sample,https://s3.amazonaws.com/foliodocs/api/mod-feesfines/p/refunds.html
mod-feesfines,/transfer-criterias,feesfines_transfer_criterias,https://raw.githubusercontent.com/folio-org/mod-feesfines/master/ramls/transfer-criteriadata.json,https://raw.githubusercontent.com/folio-org/mod-feesfines/master/ramls/examples/transfer-criteria_collection.sample,https://s3.amazonaws.com/foliodocs/api/mod-feesfines/p/transfer-criteria.html
mod-feesfines,/transfers,feesfines_transfers,https://raw.githubusercontent.com/folio-org/mod-feesfines/master/ramls/transferdata.json,https://raw.githubusercontent.com/folio-org/mod-feesfines/master/ramls/examples/transfer_collection.sample,https://s3.amazonaws.com/foliodocs/api/mod-feesfines/p/transfers.html
mod-feesfines,/waives,feesfines_waives,https://raw.githubusercontent.com/folio-org/mod-feesfines/master/ramls/waivedata.json,https://raw.githubusercontent.com/folio-org/mod-feesfines/master/ramls/examples/waive_collection.sample,https://s3.amazonaws.com/foliodocs/api/mod-feesfines/p/waiver.html
mod-finance-storage,/finance-storage/budgets,finance_budgets,https://raw.githubusercontent.com/folio-org/acq-models/master/mod-finance/schemas/budget.json,https://raw.githubusercontent.com/folio-org/acq-models/master/mod-finance/examples/budget_collection.sample,https://s3.amazonaws.com/foliodocs/api/mod-finance-storage/p/budget.html
mod-finance-storage,/finance-storage/expense-classes,finance_expense_classes,https://raw.githubusercontent.com/folio-org/acq-models/master/mod-finance/schemas/expense_class.json,https://raw.githubusercontent.com/folio-org/acq-models/master/mod-finance/examples/expense_class_collection.sample,https://s3.amazonaws.com/foliodocs/api/mod-finance-storage/p/expense_class.html
mod-finance-storage,/finance-storage/fiscal-years,finance_fiscal_years,https://raw.githubusercontent.com/folio-org/acq-models/master/mod-finance/schemas/fiscal_year.json,https://raw.githubusercontent.com/folio-org/acq-models/master/mod-finance/examples/fiscal_year_collection.sample,https://s3.amazonaws.com/foliodocs/api/mod-finance-storage/p/fiscal-year.html
mod-finance-storage,/finance-storage/fund-types,finance_fund_types,https://raw.githubusercontent.com/folio-org/acq-models/master/mod-finance/schemas/fund_type.json,https://raw.githubusercontent.com/folio-org/acq-models/master/mod-finance/examples/fund_type_collection.sample,https://s3.amazonaws.com/foliodocs/api/mod-finance-storage/p/fund-type.html
mod-finance-storage,/finance-storage/funds,finance_funds,https://raw.githubusercontent.com/folio-org/acq-models/master/mod-finance/schemas/fund.json,https://raw.githubusercontent.com/folio-org/acq-models/master/mod-finance/examples/fund_collection.sample,https://s3.amazonaws.com/foliodocs/api/mod-finance-storage/p/fund.html
mod-finance-storage,/finance-storage/group-fund-fiscal-years,finance_group_fund_fiscal_years,https://raw.githubusercontent.com/folio-org/acq-models/master/mod-finance/schemas/group_fund_fiscal_year.json,https://raw.githubusercontent.com/folio-org/acq-models/master/mod-finance/examples/group_fund_fiscal_year_collection.sample,https://s3.amazonaws.com/foliodocs/api/mod-finance-storage/p/group_fund_fy.html
mod-finance-storage,/finance-storage/groups,finance_groups,https://raw.githubusercontent.com/folio-org/acq-models/master/mod-finance/schemas/group.json,https://raw.githubusercontent.com/folio-org/acq-models/master/mod-finance/examples/group_collection.sample,https://s3.amazonaws.com/foliodocs/api/mod-finance-storage/p/group.html
mod-finance-storage,/finance-storage/ledgers,finance_ledgers,https://raw.githubusercontent.com/folio-org/acq-models/master/mod-finance/schemas/ledger.json,https://raw.githubusercontent.com/folio-org/acq-models/master/mod-finance/examples/ledger_collection.sample,https://s3.amazonaws.com/foliodocs/api/mod-finance-storage/p/ledger.html
mod-finance-storage,/finance-storage/transactions,finance_transactions,https://raw.githubusercontent.com/folio-org/acq-models/master/mod-finance/schemas/transaction.json,https://raw.githubusercontent.com/folio-org/acq-models/master/mod-finance/examples/transaction_collection.sample,https://s3.amazonaws.com/foliodocs/api/mod-finance-storage/p/transaction.html
mod-inventory-storage,/alternative-title-types,inventory_alternative_title_types,https://raw.githubusercontent.com/folio-org/mod-inventory-storage/master/ramls/alternativetitletype.json,https://raw.githubusercontent.com/folio-org/mod-inventory-storage/master/ramls/examples/alternativetitletypes.json,https://s3.amazonaws.com/foliodocs/api/mod-inventory-storage/p/alternative-title-type.html
mod-inventory-storage,/inventory-storage/bound-with-parts,inventory_bound_with_part,https://raw.githubusercontent.com/folio-org/mod-inventory-storage/master/ramls/bound-with-part.json,https://raw.githubusercontent.com/folio-org/mod-inventory-storage/master/ramls/examples/bound-with-parts.json,https://s3.amazonaws.com/foliodocs/api/mod-inventory-storage/p/bound-with-part.html
mod-inventory-storage,/call-number-types,inventory_call_number_types,https://raw.githubusercontent.com/folio-org/mod-inventory-storage/master/ramls/callnumbertype.json,https://raw.githubusercontent.com/folio-org/mod-inventory-storage/master/ramls/examples/callnumbertypes.json,https://s3.amazonaws.com/foliodocs/api/mod-inventory-storage/p/call-number-type.html
mod-inventory-storage,/location-units/campuses,inventory_campuses,https://raw.githubusercontent.com/folio-org/mod-inventory-storage/master/ramls/loccamp.json,https://raw.githubusercontent.com/folio-org/mod-inventory-storage/master/ramls/examples/loccamps.json,https://s3.amazonaws.com/foliodocs/api/mod-inventory-storage/p/locationunit.html
mod-inventory-storage,/classification-types,inventory_classification_types,https://raw.githubusercontent.com/folio-org/mod-inventory-storage/master/ramls/classificationtype.json,https://raw.githubusercontent.com/folio-org/mod-inventory-storage/master/ramls/examples/classificationtypes.json,https://s3.amazonaws.com/foliodocs/api/mod-inventory-storage/p/classification-type.html
mod-inventory-storage,/contributor-name-types,inventory_contributor_name_types,https://raw.githubusercontent.com/folio-org/mod-inventory-storage/master/ramls/contributornametype.json,https://raw.githubusercontent.com/folio-org/mod-inventory-storage/master/ramls/examples/contributornametypes.json,https://s3.amazonaws.com/foliodocs/api/mod-inventory-storage/p/contributor-name-type.html
mod-inventory-storage,/contributor-types,inventory_contributor_types,https://raw.githubusercontent.com/folio-org/mod-inventory-storage/master/ramls/contributortype.json,https://raw.githubusercontent.com/folio-org/mod-inventory-storage/master/ramls/examples/contributortypes.json,https://s3.amazonaws.com/foliodocs/api/mod-inventory-storage/p/contributor-type.html
mod-inventory-storage,/electronic-access-relationships,inventory_electronic_access_relationships,https://raw.githubusercontent.com/folio-org/mod-inventory-storage/master/ramls/electronicaccessrelationship.json,https://raw.githubusercontent.com/folio-org/mod-inventory-storage/master/ramls/examples/electronicaccessrelationships.json,https://s3.amazonaws.com/foliodocs/api/mod-inventory-storage/p/electronic-access-relationship.html
